Node	BetweennessCentrality
22020	7904.22808404568
8389	7910.444231391643
18858	16376.181006263316
5398	1453.748560964679
12017	34552.25279437546
16630	467.4933299324351
15	194.9152451379462
15507	88246.11061222097
353	1062.1031186527257
18689	24946.41943822311
16	0.0
10134	36994.88946020005
17	4041.716948554923
1626	698696.6564512089
17433	2394.252807157382
2417	31620.12539575527
21059	23781.43159431188
18	1763.7879461474643
9220	359309.7881871306
20276	45549.28283143518
11804	181601.0728346785
11323	98760.49010721536
9677	976714.3715045716
11644	81188.34360579852
3259	0.0
2224	2133.9301403124427
8139	944476.7984637924
16615	1664.0400694765733
961	105380.79977593929
8232	30421.45009545661
5943	27904.8862053263
17163	33776.92245577414
15174	190579.61487034478
11498	29455.81935340469
7966	921792.0551509431
20435	20773.956387700804
14597	896.5294415835714
2442	333212.4256464929
16071	1988.093684554323
10611	591.8374283024198
5622	9752.869508112834
1209	1975.4650307047334
20938	999.0429114600825
3279	2.059906434153071
10468	89836.134836854
15531	468634.7266063284
5046	41.81046587604711
12842	9936.366344284157
16524	8763.77805332163
14547	11401.618031825978
16895	3800128.256606533
9525	21159.521140989884
17984	67754.4326903511
19	174542.80332748685
330	33344.882585785024
9184	71.0723999151284
16420	210488.12960818855
1773	47796.002626667665
4048	16446.595913875168
18886	447150.661613647
10681	2589.206284762924
701	29227236.660822514
4064	292142.1005825637
15172	10471.719141842195
18374	13696.304111608099
11003	22623690.434168275
20923	96248.22501836249
20	0.0
364	2054027.1705975812
7427	11122.619194687066
1901	341510.14936163404
916	2361.5209128309716
7502	7522.064176378283
6219	3314.787127734739
6173	69529.92064615915
19493	404.4038925988313
12609	2618.103413404209
18527	9753.523587510526
21787	18473.28335621304
4320	49.864098786979646
15425	3130.350001792017
17212	3082.533673501082
6980	45639.309185625316
21809	63.333570882051404
8038	3922.9621904399105
8057	5918.154989741716
3342	40411.68882140648
2416	55851.42405871862
3821	29933.595257042634
15543	447.2440247093796
12169	3058.0238560543926
10126	312.97321188490633
436	47329.66876419688
4045	38.439946491291124
6686	37661.53460952905
1063	30332.68683053977
10231	33821.2529507081
17357	18208.537567499592
6696	18794.533058689813
14249	404855.68017304805
347	2640.65208103464
9905	176472.62775273493
9151	32923.11942386862
5951	15318.393728442881
13530	797.0393683289376
1710	3.030292444016398
15188	3950.286916705427
4246	6.9984257376675725
9104	59992.37997604423
9594	35096.702077131864
22	51956.09360170988
17818	155877.631497524
4106	20099.491381436837
6540	15251.517925382206
14467	107927.35261641013
3964	169001.97576876121
10633	1121.8234400712354
15690	30747.677110954464
21325	572288.7623796146
14179	23828.006264357187
15129	64776.78129237118
4670	71782.3105685355
4794	40018.4517747156
5215	220695.97161488354
7470	33065.05040919503
14027	29015.538451466313
19111	46294.348561410035
10959	29360.28544522207
11609	20402.94926112131
15868	657.6248156985665
10393	70153.36021591953
897	250345.9733335351
15368	92017.86648483109
7781	135670.19171524435
11816	3348.910461359971
21221	7700.442828162971
481	1826408.235903841
1189	3451.503347132541
11488	87302.18710615199
23	16.849190293026417
7082	546.3522706262337
6763	1144765.1686572807
19678	112930.30044798415
6457	7802.007092582594
24	5755.374206442642
11345	303143.7759618429
6432	1020.4810100629592
21035	17725.331587123677
21955	1932569.1471281948
11196	61.99437113737869
7750	12453.976454473917
7216	210700.08795935992
26	60.2263200027167
18024	3213.4179278399256
6290	119784.9606398085
22177	3132.1356347966457
2509	13.139931929290421
10544	20471.046812449993
18368	25946.253148079795
17848	96414.27380123775
13602	28793.618715892197
14409	7296.2778394043125
16994	407.81018546114774
19957	6288.992777545944
7139	133.1933366203719
12458	32977.84097894482
17354	30352.018747493734
8734	7314.945574773389
3270	77360.58162672994
7694	97615.24618423032
8763	1985.2895292155667
3798	2343.890494337454
8788	1624.6537688071974
8149	1210.6981777471697
18153	21366.730633648876
4948	172415.60573459236
3779	1511.0330664368191
6264	15436.063439064741
18949	7886.593717593034
14768	541.4882723222385
9235	2088.1248366145805
18725	2917.363845793548
7460	209409.65171899257
27	13792.933301938094
5890	344766.1421857633
21247	10575.132725067186
9521	231685.78080046093
21785	176624.42130551251
3586	111443.84298135818
4857	79343.89399453011
11197	27552.92285728844
6272	32916.169652008015
17523	1336347.4221320786
1308	0.0
21662	3006415.4300564392
29	40620.25560472516
9500	26.09348357800497
3443	2597.4143028668655
4754	37155.5869643902
14971	81160.18088035984
20829	25018.43477939442
11158	3312431.4811818716
14840	232454.47995413025
20895	1083.307362902415
15807	24738.95549618175
17088	105593.09910304203
10972	747636.0094603413
15359	142101.8150605638
5160	26.09348357800497
4941	18948.838403064176
19643	488.4594534348435
30	84724.65244233135
17178	3073.6491419156937
2838	1020.1717287084604
17983	5728996.601357719
8584	144574.3099819932
16854	79980.69104651136
31	1650.4966760560299
12972	226306.01468027488
13716	2753.1414396441082
18727	720.5072262398918
21598	3161.098533664517
17090	1427.1544615860078
13783	110658.86287993845
17350	81374.49977902246
12542	302.99055026185863
1722	1313137.040100983
5049	2564098.299138455
32	249501.6684959958
1703	5188.152979121974
16417	5796.6723832407515
17252	30878.962713468696
19252	7440.522826416752
19222	32519.332900651025
18703	1228.56348447267
12869	363811.05568450486
10041	996.301653768915
9839	5268.70440244823
9248	913503.1173310168
1783	303033.3253811062
4858	8912.348027951924
8531	154646.5109915823
22330	30200.475713954405
19574	6966.218391139874
7095	69278.88406586394
9986	186860.89751045362
14248	2900.3576134619875
14790	3524755.591798405
8636	35289.01337710876
7347	1973.009322131788
10757	33002.41233789981
9849	13194.722839910395
5619	158099.54856888956
20280	252147.99459885928
7041	66431.94172881721
17833	315133.8763174058
6622	277083.7472207301
19700	5104.251612735282
8766	751.3347247753635
14832	39.29545000885225
120	43981.55991152279
20983	182884.71904871246
2157	128.72304413917124
13003	227116.28237098272
6083	427042.5792204282
4075	24515.13379425147
10496	7996.326731741224
1980	22941.89159499929
22467	4579.6691624468685
19509	245458.94130365242
1024	7266.235284556458
14791	382245.22132200963
33	0.0
15191	44403.142529265344
22181	293730.4020171849
34	42.22196031340679
14106	64607.51975916592
14650	1361820.8839254319
194	2.3205339814998314
21683	8115.929250007112
16853	30199.736450479442
36	10227.572824143654
7360	39523.72478682867
21489	856272.160539761
18754	1605.1872036805437
1293	234565.97900542826
37	15344.559604739461
13886	57011.64845873993
17363	594.8788561859425
38	14152.41586631061
2124	310245.31623781624
21229	604040.2384729661
14944	11.320403530195154
1381	30921.754246656456
783	35285.637650898396
39	67251.83142957
11260	81905.0733346646
18037	195.61291906960545
18217	6754.830560833859
4133	280.31259652894846
11916	86377.69107138146
19387	27800.58588057487
13130	202.622673353743
14454	363.90178541160145
4225	300098.34480876033
1176	6113.026373266584
10670	340001.9122194861
18234	16109.600151723542
19271	403.10320363890185
3864	54528.6979114207
8977	90778.47229196294
21630	12401.532059477191
16885	203960.13368282834
40	0.08333333333333333
20152	430286.45858649164
12062	1022.2878211630361
10581	24212.245135622878
10497	8365.65459027841
19197	1444.3761460604082
41	61240.59341470315
9484	0.0
16635	7405.791301997925
14796	17053.875883803892
14772	4893.785258339087
6095	85302.25107354736
1200	16632.2305151022
19010	0.0
4882	43906.42061188657
19667	181526.82085713127
922	37588.92811306827
13584	19128.40353401039
5097	46023.324033876655
21163	23740.037465149107
10621	92806.38493558824
18515	141219.05182031082
5739	48072.62338253196
8669	835819.7021058792
12067	9620.359491906387
19458	73669.84176324516
15413	0.0
11815	4642.688058019336
19307	217265.3829129378
45	100352.97796873329
42	5413.204542909889
13992	49150.67128938721
18030	2226.8805274331867
16727	71978.76502991818
14804	257408.25161896835
909	2968134.3712733104
8050	105460.533348
43	259.3421978682202
4163	20.92205691856779
4518	65023.64460334151
10503	279320.49893486325
10997	6806.144467023866
2422	154857.85535617758
1273	4152.452882272968
13418	66628.22877061139
19101	12738.57715525836
14109	156411.70714340903
1750	8681.320053742855
188	193.3611480469298
21626	24855.054881407887
13415	3172.7312359298185
44	14.235996562473597
3103	9054.537196209898
4751	226686.32358708128
4401	3606.6314474339597
9813	7116.456181599199
2532	4593.167963781301
1126	91815.11061971253
21324	1623.442756537698
4031	0.8162083784249491
21274	14.235996562473597
5589	3992.886246917437
568	161.34338597954797
21681	14.235996562473597
19964	8399.079341159755
18235	161.34338597954797
839	8918.161737838755
16105	14.235996562473597
7288	13.740558497993405
13140	138660.42483681254
19621	62187.180772579784
19127	335535.59138561966
4077	161.34338597954797
14703	2532.3427399771754
1618	1232030.0829827832
20168	1665.168908663211
13408	1590.8313243971522
11248	76715.72922969384
12025	11599.80990918929
7919	443852.65611768526
12745	161.34338597954797
5525	161.34338597954797
6398	5236.497371935277
20516	522390.6051857044
9567	1623.442756537698
4527	1623.442756537698
2160	5203.9859810521575
20037	7659.540457487422
18167	161542.29144851305
20889	1623.442756537698
9996	101.32825605722917
6706	1623.442756537698
4917	834.6096250778445
11850	32700.674178750054
11473	161.34338597954797
17591	60808.60715514958
5165	13.419788184048636
13074	14.235996562473597
8062	1623.442756537698
3074	28036.248322990545
18638	1516.1404566654744
7978	14.235996562473597
3981	1623.442756537698
18539	161.34338597954797
18624	13.740558497993405
1517	100146.91804452938
21087	1623.442756537698
5010	14.235996562473597
5317	4612.78886574809
8795	17965.47201696126
7606	1623.442756537698
7887	356882.9833867626
15604	3051.977470783123
11022	1347280.1871256162
5337	1998.415713230279
1713	15819.540086065794
16993	190036.68787551177
21536	886355.6515672555
46	949.9585834025944
16127	11139.454206733968
3494	24278.580992537958
3963	80414.25838883652
2252	297248.5030914074
16368	164818.41034514253
5878	52236.120679997104
15553	118436.57342597142
365	1543575.036575368
47	175521.1152304085
1125	57991.34164252787
5207	29856.53258371676
22277	43305.597500283075
630	31795.83876549406
1503	38977.987112404175
19436	12143.314353037242
9275	277735.44524179527
12516	12625.503185467433
3409	1198.064307553347
19731	188970.65423279928
16155	229568.6854126687
48	12433.601865704519
16879	53649.21157705596
5541	776.6560470637401
14228	1910839.9386325746
6206	255792.22262435674
49	261659.1454003485
2599	3237.920452368613
7734	3812.6450492248687
655	2490.9393199048463
4809	1404973.0450074463
8911	552.1456265608098
7799	19231.06382631305
9256	1083.4768663591349
14076	29606.812332391535
13608	19238.840946577908
7837	50397.71370211709
6674	160.58504779868184
14868	12144.279767823771
8535	8866.754059402381
19014	25031.5528216525
7553	146717.1717328134
1274	154.1220814197401
17284	12338.906682647937
10512	137.85958369482498
13853	92719.64528279731
12285	130105.42092341259
280	1674.0372639411376
19626	2004.7833220606299
10210	25381.062455059415
20216	80287.89537617787
7735	703562.049222346
5362	0.0
5500	34770.26791364516
21105	2580.218858006971
50	5175.578496258359
197	857429.970662123
8606	774933.3927526034
14031	432923.0525479742
12993	33975.955223625075
9379	7636.644151866138
19388	33245.98355987867
5280	70627.45096852895
13576	170105.2887026555
20153	21257.84211093705
3530	202.69254123052542
17694	141485.56971261502
15969	4045.2279677849074
7320	64146.857242933176
10707	18485.221413669504
9240	6672.535245371964
14213	60581.13080413667
6441	171678.805456003
52	117191.69680279074
13463	0.0
12715	4331.827066962602
11878	0.0
6333	0.0
14080	0.25
5972	99271.42569488319
12546	0.0
10857	281941.31189086824
17291	179795.65867435813
10100	22468.0
7206	272.26107801555423
53	0.0
21072	50910.985959617305
54	7995.530598548567
13755	107433.26090471864
14402	1704.8769939722936
12462	36516.83461653096
19426	2509.408748965817
14260	165077.8507662726
55	43723.21304718934
12472	371255.725439446
10980	19160.36121422124
9578	124718.52114022827
15384	91081.26426310549
15839	948405.3298876337
21270	18623.831472492926
2316	14107.911958410237
2348	2853.789369466824
14350	14928.629063104034
8348	294805.6455475723
22352	82260.25410856401
22149	12.024122915337745
15121	11427.255655542724
21544	4372.760946978535
10626	116.88118699698559
21937	3213.8278959556837
19001	779589.1597347136
56	17482.304005116916
16887	91254.93374750538
9872	2756.389350238328
496	1344799.4183256985
9642	3391.921320969123
4779	62902.92639871445
13197	153.9757209166407
18853	1269.382580996409
6096	1543.1545556714188
5057	7214.706526061983
1339	380238.06046248076
3935	499028.0367120197
20781	44150.53995930404
1635	8593.295472747765
18970	377.8130200222622
723	14545.426023306076
4305	23846.5534812371
7951	1621.5863750702727
20538	164099.90552627883
57	76925.25647891742
10895	12095.459126055308
2117	141867.41252616083
4656	85611.32616539714
10816	284.22536009194266
18442	0.0
6023	89624.28287262045
20543	131302.94801568997
12204	108360.92117891346
5561	157954.5052993549
6213	1395805.8448379445
15940	93.587457253802
5400	14290.054555397319
9882	17949.750882359367
16561	6.1228082606051615
15071	0.0
59	488.6729683582267
5353	190431.14532438852
13048	3721.0423243423415
18152	3870.4685521275965
60	5704.372430092622
21713	352296.8072453671
11140	32691.801248646538
17860	54149.72891497325
11611	2542206.8655804177
4425	751.7209006832861
6886	18254.70414573152
5777	42567.716255577
61	894335.3995412526
22276	156624.35245706732
12379	79823.15329437818
21732	486.9800779557178
12684	241051.82724840916
8357	12964.93326778796
7200	110288.73141362013
11028	2552.8760409133342
18377	135028.5461583891
16332	9274.477886871322
7316	5268.88339176836
5126	27152.21080328611
17731	754.3101268002943
5492	1654.2321313891484
17491	39808.79027756805
1922	1956.8806970534677
11728	106.78836014331308
11888	58762.49684696948
5603	1654.2321313891484
15088	38654.16378217833
21896	405.6396792983336
3076	3394.4582030964216
4909	1126716.62179545
16700	106.78836014331308
15904	82732.67198589364
18569	37531.89085622228
5074	6624.035159405287
6488	0.0
12572	9140.570209611318
13627	240.83174800505492
6130	226584.71195717537
13117	105.93212002702361
16797	8053.040253101336
4739	11692.47825052722
1769	227.88913007194236
12410	18943.330252611315
3273	167.3551674566112
5523	8537.200359520384
8455	42581.84870013675
12627	0.0
10518	3267.367576082615
20103	0.0
18502	28858.069194976637
1521	493.34547212590763
9364	56323.15455930925
13462	50771.00379176749
12846	77357.7048165685
15433	95209.22341179902
20795	123764.91739868849
21751	183826.63636159504
2857	4586.404444129185
20105	304.785376055303
3148	25374.33003351722
18693	177602.92102682186
1544	24660.01704969779
9559	9175.30892569652
17289	1654.2321313891484
348	7909.888442862064
21951	91405.75409239145
8671	16109.045058018497
9921	11324.733496490831
22236	31196.96675471428
9880	1451.127630170356
16482	124868.06031224995
3213	238695.30010004237
18881	135.30356348035812
19157	267.9342112800705
21594	15239.784490932238
13238	28394.860258179968
4079	945.0750468456959
16400	787937.64406347
8501	3196.593088304545
11788	21878.368605157008
11001	12377.999300883635
4601	321626.8837518537
12556	0.0
11809	548104.8146362932
8968	100610.03321769896
13339	53048.314167208264
4604	2103.524699697317
5220	49227.48099785709
1728	165.21224291949608
11667	347.40797788800546
3930	17446.47830564415
8698	329.2345248533626
3215	34392.36289197228
9417	58935.81968355651
15751	24820.471353338053
19367	21424.928357407352
7839	58813.1081233473
785	373.0812935544148
21781	38558.22921653401
62	0.0
21172	89833.60476840712
3026	76833.2110334954
63	0.0
6511	9433.393839260872
21097	26633.00516396233
8677	808.0387070361976
20924	74199.8092243274
9759	79999.84377673168
18289	42524.48007049066
4190	3709.426574474479
21055	7435.533732929945
20257	13.973228145542551
6041	4504.096891876806
9850	1640.726196630006
12831	331642.91196535394
7108	95527.77327794037
6720	31642.79557540579
22230	69952.05938928062
326	70346.55846383759
20879	192790.53990157665
8837	59424.98453889252
21917	136401.48788498883
3094	18755.26838326897
15749	111024.85936985473
10439	348297.9502994358
16291	176338.3869491249
22052	22714.597051051227
17247	113063.12161463218
20029	2433.4859739861436
19654	9771.954940765823
22166	81643.75311260196
65	93051.14160462332
19598	3218.421209662404
872	0.0
789	44404.35123136541
11230	255661.2899955487
8245	82921.51964877364
3047	499304.33737505873
13244	87272.69991472289
17566	155000.6979028697
17392	2485317.0271170367
9940	174323.52378583618
66	59795.312787035684
9858	1092028.8535749011
21572	451717.35847742634
15718	37709.836331174374
8458	217.56808388711946
1679	3748.708925568594
2216	300363.41189644503
4846	219106.37471968145
9382	272287.0406730083
3987	101635.93752851327
12677	1919682.096906137
67	605.1820583742688
18992	24446.251051746945
16676	1865.1488004215887
791	224.24776996396537
18919	209.23204724599927
10932	16115.938276090143
68	697.6517192202772
366	46289.51004338247
20113	98776.52997464537
10922	657.8583241622964
16502	118413.48071498178
19635	23165.651719220277
69	4.032167962756198
526	35304.05606949415
20012	30245.47056402408
4186	14655.138499080149
12031	367798.18679026567
13610	841.4759707483959
19031	43585.419634398546
959	36177.44599065238
21687	6.749675324675325
70	6332.797486406936
14551	537788.8151401778
16034	9364.385881658396
20582	0.0
18911	198.56094300403956
21366	34254.62921113811
3663	6332.797486406936
19504	38.38796027553842
7029	138335.91366350366
4693	131.44165805532566
20076	57601.67476439221
12830	198.56094300403956
9282	6332.797486406936
9710	151411.79216842455
7595	198.56094300403956
18475	198.56094300403956
10152	131.44165805532566
19854	98559.80033762938
924	19545.541447339314
71	0.0
4677	142057.3108039389
72	621510.0044286343
15319	22894.978271698837
17641	9230.163969258989
10372	19848.627634830314
6728	108256.36989352293
13015	27.450564153390417
10701	48004.607396871295
16552	9080.878419629176
18016	224615.35237167825
11460	109.3376710336979
11817	72.15788936863107
73	54532.18202001109
239	22649.61689192555
580	549521.1253089498
20617	256056.00147578612
1621	123.5900457968989
10904	100965.54741379565
19203	9988.21818970818
6050	74307.49225479888
74	1349.6176181964527
20744	36515.321027143014
6337	77199.04595476457
2359	6778.233118834487
16299	51.47223044770877
12007	280.6821367661544
10436	39237.062461346795
12437	151616.27607933455
18827	2758.0950269107566
19474	35315.958082239704
18440	34.893468276425025
16721	877762.2318025137
17307	245.60164729412315
17922	6730.224232778088
6348	106.17206497212516
15213	11976.579074398192
9039	144.8325908239472
6844	552.7936568787043
15502	4588.2284154401195
6920	4866.64879501707
4630	5751.0007714361545
8452	1402.0994405927433
3731	52186.03104811608
3487	13795.19460647422
1327	42.81337025138072
8523	55618.69382483458
75	0.13967968447546913
14659	7959.075196063268
19027	9055.798782360991
8014	560.8716374008171
11244	16272.233703097823
14854	44956.91840759328
17877	0.0
2725	147562.3990609255
2648	0.0
4903	129.92010104016143
77	36983.46690274925
9603	996073.883887013
16960	1345629.394262631
8482	4936594.3619832685
9197	653.6616094500351
22229	13279.246853454102
20555	4760.150643395263
6552	251068.02449604985
21512	122453.055208427
8874	24201.981871569107
20888	286524.48666266777
10241	1545542.4238749046
13294	3449516.1744333883
9176	992368.6292637065
21120	6551123.294067976
12151	1144.9497222565647
12911	4480.117051076076
3469	200033.10400309623
10783	766350.9311039761
1597	207.25194591840076
2474	249284.73630284076
2270	46599.400988493566
16618	2200829.4225976537
19000	514008.5035912045
8972	17321.109325562993
15684	4297.04268471613
7768	1801.5007867810818
12633	1543.4524880234276
21211	357323.9301078479
78	0.0
16809	2254096.9032983766
79	0.0
11173	0.0
12514	0.0
19026	24158.66679858857
410	155524.5640127998
13675	0.0
10974	0.0
7228	0.0
20335	0.0
80	3533.3041948733503
17170	45830.18700451364
11904	29684.391105030267
8426	0.0
16636	80210.38798260945
17500	22469.618287646983
12568	84.10354311318255
81	78837.04400841733
6766	216861.8211480121
13464	25672.43774918949
13157	16817.398108465342
17253	20663.191857792892
13600	33997.896530811784
6588	37656.057182442455
17300	42124.48568661933
486	2226.107878292218
4235	210343.72291101553
16303	1895.5292815736134
5188	125.18383033358583
8483	18799.616218568597
5778	15680.191561680253
13400	34860.96215588166
8852	36935.56604868018
3199	57518.02539603858
12190	116866.01074312658
20927	116801.31734209145
7967	8621.05432273037
16761	210.9087888271236
21344	308495.1258515259
3204	2838.234805509415
14577	319545.71542575455
2232	13609.910143499197
10444	559.5282085699465
5029	233018.10695757883
7499	0.0
626	10.413995181842097
17536	45391.20663751459
21178	21443.24859177317
15394	19434.632445361578
5823	4580.22271622377
11643	46097.665421899124
22245	3774.1330857391567
18075	19237.515338174097
7295	394085.74004904
5713	89032.23983007141
13582	278821.6460269611
3781	384.7480457709727
17897	19079.117998984497
14809	3228.5255923743525
6335	0.0
12672	19823.370926176707
12095	11748.695300115833
13550	97318.79966792549
14998	105476.16465125728
82	13.668148150467431
7422	15688.202803102702
1142	542.7060545243145
3559	14138.082579318945
18002	10937.489993382927
17914	1019.5628059400656
83	30236.171755199735
16490	261528.15323353396
18859	299.71972209821723
10642	0.0
3553	257253.88914547145
5937	0.0
21048	37501.854014910394
7068	1770.9926209452938
5617	240.38039093874252
16688	460298.7480444347
15090	55245.36465421962
85	47424.70246355383
17912	32861.61422296951
19729	705.5926209516552
13899	786969.3530579265
19081	36888.20597791086
9982	89901.38895333264
21327	55167.4622262238
1586	203277.02696643095
4093	18697.498795624153
86	19361.907288259143
15845	14932.660613994116
17269	0.0
16026	10774.932640045174
7184	2477.5270589129864
12809	66076.86228559118
1129	129355.87095636348
6575	675.6161104682062
87	0.0
2409	182828.59669794116
13525	181977.6215755884
88	55083.764046712764
7550	24659.711960690787
11657	1796516.000271298
16988	39353.434064200635
10308	4163.320413395603
18015	181797.62150232712
5587	29872.63265488725
13958	7154.623092815622
13264	159497.11088182323
8243	19096.91200633056
19476	191693.5121938453
840	129339.91407481612
18971	122699.8737407482
14181	1329144.1382141386
19870	117407.54168708574
14272	29921.44542688221
7535	212654.69185731775
12500	1132244.0898318216
1047	627831.9888955998
14115	4074.434124093802
16648	1928.6416457436114
679	31390.07310060709
20653	74396.56602523118
10066	167557.99634899752
7961	146567.8015031713
19795	378057.9722479334
16968	84937.02838989682
16520	10347.725962238528
8519	72569.42416720615
19992	296689.77696811926
16186	211987.7466309586
1271	416480.5036610476
14166	185154.11247143726
16977	853620.5962395378
20827	57720.925028374404
12175	8397.6651060181
7467	422524.83499934623
21088	441305.56916321197
89	4246.02285356122
6455	71767.31526378721
11531	12656.252845524597
17441	48903.707316094165
4769	27655.30893431653
543	5999.797615707382
90	54089.14564248351
11341	592593.4448161436
14154	5981.793613587696
20433	97211.61615805651
3735	677854.615767092
6057	36.92733611916132
5919	2374.5757880784763
15110	31228.022222855252
6171	19943.06099407896
19347	3378867.7264467436
11203	2199.3973680801864
5716	90158.70617630678
19941	143182.24904621008
15236	1758997.7680620274
11007	3053.269666740088
6347	24248.795021810012
19135	774249.2615212873
9113	5529.995085752724
4453	191349.55178250239
9319	1821659.1076621558
8025	174.1423080981275
16560	222208.51448596147
4499	629810.2316051711
8883	1169025.893548567
17988	1203.0606341896096
18906	783688.6709747703
20909	20015.068515533512
1123	209750.56102142142
91	2448.369387778107
12670	23063.56553596355
5557	334447.5977369112
5410	885.9814245960372
16270	241982.43852620345
1660	11709.258202587898
20466	119345.10337419945
13723	34221.124949573874
14701	616.2915758185773
17343	75516.98121831076
16622	31633.37455406978
92	7829.423511477844
